max_id,微博id,评论页码,评论id,评论时间,评论点赞数,评论者IP归属地,评论者姓名,评论者id,评论者性别,评论者关注数,评论者粉丝数,评论内容,评论者状态数,评论者粉籍,评论者粉丝属性
149185602260796,5063833880365228,15,5063834421430658,2024-08-05 02:21:10,36,来自重庆,哦麦麦啊,7738564169,女,198,16,宝宝真宝，快休息，别冲浪了,835,loyal_fans,铁粉专属
149185602260796,5063833880365228,15,5063834349340123,2024-08-05 02:20:53,42,来自福建,李李我啊_,7006013367,女,262,98,姐姐你超棒的！！！不要想太多,379,loyal_fans,铁粉专属
149185602260796,5063833880365228,15,5064169268708490,2024-08-06 00:31:44,35,来自云南,珏少侠在江湖,5255386323,女,467,54,爱君君＋1天,80,loyal_fans,铁粉专属
149185602260796,5063833880365228,15,5064054063760707,2024-08-05 16:53:57,62,来自广西,一首若离若即的歌过尽千帆养乐多,7190187175,女,752,11,陈女士营销宣传将《光亮》里🔥出圈的京剧戏腔改名《定风波》，利用这个模糊原唱营销是越剧选段，企图误导不明真相的人获取出圈机会，她的粉丝至今还拒不认账，rsgj并造谣原唱和原唱粉丝！！！,15984,,默认
149185602260796,5063833880365228,15,5063834677806583,2024-08-05 02:22:11,29,来自四川,奥乐奥_AKIZ,3120792162,女,1325,1万,唱的超好听,11818,loyal_fans,铁粉专属
149185602260796,5063833880365228,15,5064054950074843,2024-08-05 16:57:28,66,来自湖北,萱萱剜勺苹果派,7737917461,女,173,103,这两年您在其他平台多次演唱百万收藏大爆曲《光亮》且擅自改名成《定风波》误导大众以为是传统越剧，很难让人相信这只是一次无心之失。不过既然您已经认识到了错误，相信您也能知错就改以后不再犯，希望您约束好粉丝，停止对您喜爱的原唱歌手的人身攻击造谣辱骂。,395,,小鲸鱼
149185602260796,5063833880365228,15,5064040148372825,2024-08-05 15:58:39,51,来自江西,神神气气是星星_听反深代词版,5767643915,女,392,1161,偷歌什么时候让粉丝道歉当面一套背地一套,14681,,鸭子sr
149185602260796,5063833880365228,15,5063834287212696,2024-08-05 02:20:38,28,来自江苏,时间是最好的测谎一,1946067764,女,934,170,陈丽君，你唱得真好听，好好听,2078,loyal_fans,铁粉专属
149185602260796,5063833880365228,15,5064257916371172,2024-08-06 06:23:59,27,来自河南,e要译直开心,6118315883,女,772,61,宝宝宝宝早上好爱你爱你,1587,loyal_fans,早餐时间
149185602260796,5063833880365228,15,5064084666450605,2024-08-05 18:55:32,47,来自黑龙江,深浅布怿,7182435046,女,298,86,不要再狡辩了📢将《光亮》里🔥出圈的京剧戏腔改名《定风波》，模糊原唱并营销是越剧选段的是你，引导粉丝网暴原唱歌手的也是你，欢迎翻唱但坚决鄙视拿来主义，不要一边假惺惺道歉一边引导粉丝继续辱骂原唱歌手了📢📢📢,9991,,
149185602260796,5063833880365228,15,5064084582830364,2024-08-05 18:55:13,51,来自广东,揪颗星星来柒,7319965333,女,240,114,不要再狡辩了📢将《光亮》里🔥出圈的京剧戏腔改名《定风波》，模糊原唱并营销是越剧选段的是你，引导粉丝网暴原唱歌手的也是你，欢迎翻唱但坚决鄙视拿来主义，不要一边假惺惺道歉一边引导粉丝继续辱骂原唱歌手了📢📢📢,2899,,小鲸鱼
149185602260796,5063833880365228,15,5063833991250438,2024-08-05 02:19:28,25,来自浙江,南啵兔two,7921809944,女,348,119,陈丽君,868,loyal_fans,酷洛米n
149185602260796,5063833880365228,15,5064084657537562,2024-08-05 18:55:30,45,来自上海,与君商,7677873867,女,226,53,不要再狡辩了📢将《光亮》里🔥出圈的京剧戏腔改名《定风波》，模糊原唱并营销是越剧选段的是你，引导粉丝网暴原唱歌手的也是你，欢迎翻唱但坚决鄙视拿来主义，不要一边假惺惺道歉一边引导粉丝继续辱骂原唱歌手了📢📢📢,3856,,
149185602260796,5063833880365228,15,5064084573651773,2024-08-05 18:55:10,42,来自上海,小邢陛下,2364472700,女,350,589,不要再狡辩了📢将《光亮》里🔥出圈的京剧戏腔改名《定风波》，模糊原唱并营销是越剧选段的是你，引导粉丝网暴原唱歌手的也是你，欢迎翻唱但坚决鄙视拿来主义，不要一边假惺惺道歉一边引导粉丝继续辱骂原唱歌手了📢📢📢,14654,,
5064395640279703,5063833880365228,16,5064396643241253,2024-08-06 15:35:14,0,来自黑龙江,碰啥啥坏君,1799888933,女,1104,143,偷歌贼,2925,,
5064395640279703,5063833880365228,16,5064396573509860,2024-08-06 15:34:58,0,来自黑龙江,碰啥啥坏君,1799888933,女,1104,143,还黑子你配有黑子吗,2925,,
5064395640279703,5063833880365228,16,5064396550441051,2024-08-06 15:34:52,0,来自辽宁,牧童骑黄牛-歌声,3934346834,男,35,2,因为此事，彻底成为星辰！支持你！,84,,
5064395640279703,5063833880365228,16,5064396412293873,2024-08-06 15:34:19,0,来自广东,云若蓝的海,7741794244,女,54,1,传统文化的传承，也有千千万万工作人员的努力，我们只欣赏就好了，不辜负这份美好的拾光。,173,loyal_fans,
5064395640279703,5063833880365228,16,5064396391055916,2024-08-06 15:34:13,0,来自浙江,红楼宝玉迷,7917948592,女,63,1,君君我们听你话不跟他们吵但这次的是我们永远刻在我们星辰心里了，还有挂在最上方那个我们也记着了,217,loyal_fans,铁粉专属
5064395640279703,5063833880365228,16,5064396367988038,2024-08-06 15:34:08,1,来自河北,杜奕槿,3196169845,女,509,959,建议君君把浙江卫视版本的视频发微博，写明节目出处，让更多的人看到欣赏到，你已经做到大度大量还造谣辱骂，那咱就好好宣传浙江卫视的戏腔唱段，弘扬传统戏曲文化，大胆往前走不要怕，怕就中了黑子的意@陈丽君_点绛唇,1594,loyal_fans,轻橙渐变
5064395640279703,5063833880365228,16,5064396357239579,2024-08-06 15:34:05,0,来自辽宁,牧童骑黄牛-歌声,3934346834,男,35,2,德艺双馨的君君！,84,,
5064395640279703,5063833880365228,16,5064396214634002,2024-08-06 15:33:32,0,来自黑龙江,碰啥啥坏君,1799888933,女,1104,143,,2925,,
5064395640279703,5063833880365228,16,5064396206773399,2024-08-06 15:33:30,0,来自福建,孤独的_星辰,6302950174,男,7,9,冤枉你的人，远比你更知道你有多冤枉！,0,loyal_fans,铁粉专属
5064395640279703,5063833880365228,16,5064396147263386,2024-08-06 15:33:16,0,来自俄罗斯,原来是小吃货,2602212642,女,120,100,君君老师唱的很好听，戏腔绝了,37,loyal_fans,
5064395640279703,5063833880365228,16,5064396105848999,2024-08-06 15:33:06,0,来自黑龙江,碰啥啥坏君,1799888933,女,1104,143,她有路人粉，自欺欺人还表演上了,2925,,
5064395640279703,5063833880365228,16,5064396080944403,2024-08-06 15:33:00,0,来自湖北,容小生_clj,2976005373,女,405,112,#陈丽君 浮生一白# 心如花木，向阳而生☀️,562,loyal_fans,萌二
5064395640279703,5063833880365228,16,5064395998889939,2024-08-06 15:32:41,0,来自宁夏,星辰panda,7497220492,男,37,3,太好听了陈丽君绝美国风舞台邂逅大国之美，此曲只应天上有，人间难得几回闻#陈丽君百花奖演唱浮生一白# #陈丽君伞下起舞# #陈丽君浮生一白# 支持君君,274,loyal_fans,铁粉专属
5064395640279703,5063833880365228,16,5064395987879223,2024-08-06 15:32:38,0,来自湖北,容小生_clj,2976005373,女,405,112,#陈丽君 浮生一白# 你是清风明月更难得的人间至善！君宝,562,loyal_fans,萌二
5064395640279703,5063833880365228,16,5064395895341640,2024-08-06 15:32:15,0,来自湖北,容小生_clj,2976005373,女,405,112,#陈丽君 浮生一白# 你是清风明月更难得的人间至善！我的君,562,loyal_fans,萌二
5064395640279703,5063833880365228,16,5064395858907013,2024-08-06 15:32:07,0,来自澳大利亚,J5J9_,7299857702,女,298,3,君宝宝加油 关关难过关关过 星辰伴你一起过,2,loyal_fans,铁粉专属
5064395640279703,5063833880365228,16,5064395829023151,2024-08-06 15:32:00,0,来自浙江,蜗牛的小杰瑞,7310214973,男,71,5,君君 你需要有一个团队团队 工作这么多 不是你一个人忙就能扛下来的时候了 团队啊要有团队,215,loyal_fans,铁粉专属
5064395640279703,5063833880365228,16,5064395734384857,2024-08-06 15:31:37,0,来自广西,桔子柳,5712655269,女,19,3,无关人无关事不看不理，不因非相关人或事内耗，加油！,25,loyal_fans,
5064395640279703,5063833880365228,16,5064395640279704,2024-08-06 15:31:15,0,来自辽宁,纪云禾-明日边缘ing,5466302900,女,915,49,君君别理周深的假粉丝，他们在这里故意气你呢。路人都喜欢你！！！,3848,loyal_fans,铁粉专属
5064393662666219,5063833880365228,17,5064396831202275,2024-08-06 15:35:59,0,来自广东,Yu-Wing,1785005365,女,248,252,借 MJ 师姐一句话和君君共勉：“不用害怕，不用担心，反正乘风破浪而来，海平面总有会平静的时候。”,2948,loyal_fans,
5064393662666219,5063833880365228,17,5064395589419203,2024-08-06 15:31:02,0,来自安徽,深深向光,6663219433,女,245,35,陈老师好！也许是我不对吧，总觉得您从事传统戏曲演绎，而且有志于传扬传统戏曲艺术，所以想当然的认为您也具备那些老艺术家的美德和风骨，但是忽略了您毕竟年轻呀，所以不能对您要求太高的。咱们慢慢修德，好不好？传统艺术出人才，也是很重要的事。咱们现在德虽还须修，但是还是要往德艺双馨上走呀。,93,,
5064393662666219,5063833880365228,17,5064394855156354,2024-08-06 15:28:08,0,来自浙江,像太阳一样-_-,2992104942,女,161,139,第一次听《浮生一白》的时候就觉得好好听，永远支持君君加油,232,,
5064393662666219,5063833880365228,17,5064394628665411,2024-08-06 15:27:14,0,来自广西,云中君-hxw,7891929061,女,34,1,没关系，做好你认为对的事，我们永远支持你，哪怕我只是爱你人群的其中一个，我还是想说“你很棒也很好”值得被爱,88,loyal_fans,铁粉专属
5064393662666219,5063833880365228,17,5064394235188157,2024-08-06 15:25:40,1,来自安徽,Jessloove,5343081856,女,117,33,唱得好，演得好，最好的许仙，花旦小生转腔完美，咱业务能力就是强！@深深向光  深深向不了光，但是你可以的,1631,loyal_fans,金粉专属
5064393662666219,5063833880365228,17,5064394188260878,2024-08-06 15:25:28,1,来自黑龙江,天很蓝vv,3315400131,女,92,70,#陈丽君# ,507,loyal_fans,铁粉专属
5064393662666219,5063833880365228,17,5064394062695110,2024-08-06 15:24:59,0,来自辽宁,爱笑的小松鼠J,1698389784,女,105,10,两家粉丝真的不应该上升到人身攻击，尤其两位都是国家严选，一位是代表国家把《大鱼》唱到了联合国🇺🇳，一位是致力于传统文化（越剧）的传播者，甚至事情发生前还有很多人希望能看到两位的合作，在艺术上的碰撞……希望能和平解决，各自粉丝也别互相带节奏，最后受伤害的还是自家正主……,64,loyal_fans,铁粉专属
5064393662666219,5063833880365228,17,5064394056665761,2024-08-06 15:24:58,1,来自安徽,Jessloove,5343081856,女,117,33,唱得好，演得好，最好的许仙，花旦小生转腔完美，咱业务能力就是强！@深深向光 你说是吧，光砸,1631,loyal_fans,金粉专属
5064393662666219,5063833880365228,17,5064393949971900,2024-08-06 15:24:32,0,来自河南,爱思考de赵老师,5449818124,女,853,5906,,4546,loyal_fans,与凤行普通款
5064393662666219,5063833880365228,17,5064393842758050,2024-08-06 15:24:07,0,来自安徽,Jessloove,5343081856,女,117,33,唱得好，演得好，最好的许仙，花旦小生转腔完美，咱业务能力就是强！,1631,loyal_fans,金粉专属
5064393662666219,5063833880365228,17,5064393768832486,2024-08-06 15:23:49,1,来自马来西亚,喻吝君颖,6314999015,女,621,1.5万,害 宝宝你怎么会觉得微博是个讲道理的地儿抱抱宝宝,7707,loyal_fans,铁粉专属
5064393662666219,5063833880365228,17,5064393735539025,2024-08-06 15:23:41,0,来自广东,anniekwok_76687,3403821264,女,91,5,浮生一白，真美！浮生一白真美！宝宝，唱得真好听！唱出浮生的真谛！,33,loyal_fans,
5064393662666219,5063833880365228,17,5064393715091146,2024-08-06 15:23:36,0,来自安徽,深深向光,6663219433,女,245,35,对您很失望，以前喜欢张火丁，这两年觉得南面出了您这样的人才呀！可是，您这番操作，终究染了尘埃呀。可惜了的。您多读读书，尤其多读读史，再往深厚处沉淀沉淀好吗？,93,,
5064393662666219,5063833880365228,17,5064393712730238,2024-08-06 15:23:35,0,来自福建,Yuayu_-,2883837232,女,196,311,你没错无需道歉,81,,
5064393662666219,5063833880365228,17,5064393689668792,2024-08-06 15:23:30,0,来自江苏,徐家一颗糖,6128176480,男,37,15,人言我诈，我行不欺，人笑我痴，我视不醉。,26,,
5064392628241888,5063833880365228,18,5064393606304214,2024-08-06 15:23:10,0,来自安徽,Jessloove,5343081856,女,117,33,君君你说这个事整的，太优秀了，就是遭人妒忌，看看那群被洗脑的小学生都为国家未来担忧,1631,loyal_fans,金粉专属
5064392628241888,5063833880365228,18,5064393522418479,2024-08-06 15:22:50,0,来自安徽,Jessloove,5343081856,女,117,33,君君你说这个事整的，太优秀了，就是遭人妒忌,1631,loyal_fans,金粉专属
5064392628241888,5063833880365228,18,5064393399996027,2024-08-06 15:22:21,0,来自河南,初雨齐-,3041524032,女,938,419,,1593,loyal_fans,金粉专属
5064392628241888,5063833880365228,18,5064393350713573,2024-08-06 15:22:09,0,来自福建,梓栗子i,1580219083,女,85,183,太好听啦@陈丽君_点绛唇,3361,loyal_fans,ESTP
5064392628241888,5063833880365228,18,5064393308504896,2024-08-06 15:21:58,0,来自山西,放羊的三胖,2509489553,女,380,247,,1809,loyal_fans,
5064392628241888,5063833880365228,18,5064393301691652,2024-08-06 15:21:58,0,来自河北,你也喜欢陈丽君吗,7932640530,男,17,3,爱你,99,loyal_fans,铁粉专属
5064392628241888,5063833880365228,18,5064393291471896,2024-08-06 15:21:55,0,来自河北,你也喜欢陈丽君吗,7932640530,男,17,3,宝宝,99,loyal_fans,铁粉专属
5064392628241888,5063833880365228,18,5064393255817526,2024-08-06 15:21:47,0,来自福建,梓栗子i,1580219083,女,85,183,仙品舞台，陈丽君演绎的太棒了##陈丽君浮生一白#,3361,loyal_fans,ESTP
5064392628241888,5063833880365228,18,5064393244546193,2024-08-06 15:21:44,0,来自安徽,Jessloove,5343081856,女,117,33,君君看看那些垃圾，可不要给眼神哦,1631,loyal_fans,金粉专属
5064392628241888,5063833880365228,18,5064393236939066,2024-08-06 15:21:41,0,来自山东,Kethy文,7821767864,男,15,0,小乖 别看了 你不要为这些让自己不开心,16,loyal_fans,
5064392628241888,5063833880365228,18,5064393004155991,2024-08-06 15:20:47,0,来自山东,最完整的废墟_,5998185727,女,609,215,君君，不必被恶评影响，网络喷子也只是喷子，有一点错误就会无限放大。我们有失误我们以后注意，唱的很好听，君君加油！,416,,默认
5064392628241888,5063833880365228,18,5064392884623197,2024-08-06 15:20:18,0,来自安徽,深深向光,6663219433,女,245,35,陈丽君老师您好！您出声回应，这个行为本身就是一件让人玩味的事情吧。现在叫娱乐圈，以前叫唱戏不怕台高，看来陈丽君老师您更懂这个呀。陈丽君老师，还是很喜欢越剧的，您多读读书，尤其是多读读史，好不好？期待您进步。,93,,
5064392628241888,5063833880365228,18,5064392853162613,2024-08-06 15:20:11,0,来自安徽,十六hjj,7036491119,女,146,13,宝宝我好难过啊,33,loyal_fans,铁粉专属
5064392628241888,5063833880365228,18,5064392779503293,2024-08-06 15:19:53,0,来自贵州,嘚唔杜199901,7916223433,男,3,0,不是你的错，注意休息呀,0,,
5064392628241888,5063833880365228,18,5064392727333033,2024-08-06 15:19:41,0,来自辽宁,工藤颜饭,5718607933,男,215,6336,宝宝没事 好好休息 ,2695,loyal_fans,铁粉专属
5064392628241888,5063833880365228,18,5064392725234883,2024-08-06 15:19:39,0,来自山西,君辰永相随,7414621879,女,216,7,#陈丽君 浮生一白# 宝宝你真的很棒，唱的好好听，咱不搭理他们,1791,loyal_fans,铁粉专属
5064392628241888,5063833880365228,18,5064392716588152,2024-08-06 15:19:38,0,来自四川,葵花籽200301,7922347011,女,5,0,难道这不是苏轼的诗词吗？什么成了你们的，我们从课本里学知识也成了偷你们的了。这也太可怕了,28,loyal_fans,铁粉专属
5064392628241888,5063833880365228,18,5064392712130919,2024-08-06 15:19:37,0,来自甘肃,汝雾H,7931114241,女,6,0,君君宝宝 你是最棒的,3,loyal_fans,
5064391558694999,5063833880365228,19,5064392602812482,2024-08-06 15:19:10,0,来自广东,花小虾在冬天,5178739678,女,401,16,君君加油 向前走，莫回头,581,loyal_fans,铁粉专属
5064391558694999,5063833880365228,19,5064392464664770,2024-08-06 15:18:38,0,来自浙江,为君倾c,2630544171,女,57,23,#陈丽君浮生一白# ,2865,loyal_fans,
5064391558694999,5063833880365228,19,5064392375011673,2024-08-06 15:18:17,0,来自江苏,亲亲音符,1152173703,女,140,139,人红是非多，宝宝一定很伤心无助，唯希望你不看不听，专心做自己的事，风浪这么大，真想替你抗,62,,
5064391558694999,5063833880365228,19,5064392372912565,2024-08-06 15:18:15,1,来自山东,Tian53697,7777484682,女,46,0,,0,loyal_fans,
5064391558694999,5063833880365228,19,5064392356399555,2024-08-06 15:18:12,0,来自河北,陈丽君网上女友,7925142384,女,22,2,宝宝爱你,257,loyal_fans,铁粉专属
5064391558694999,5063833880365228,19,5064392316290681,2024-08-06 15:18:03,0,来自浙江,梦君365,6737875361,女,371,16,君君，大胆往前走，莫回头！我们觉得你唱的好听，永远支持你！  不要委屈自己，我们希望你能开心快乐！,18,loyal_fans,
5064391558694999,5063833880365228,19,5064392314192067,2024-08-06 15:18:01,0,来自甘肃,君君粉520,7919667544,女,124,2,完美君,8,loyal_fans,铁粉专属
5064391558694999,5063833880365228,19,5064391972361043,2024-08-06 15:16:41,0,来自四川,叻祺吖_lucky,7709527177,女,356,0,优秀的歌曲欢迎他人的翻唱，只是作为文艺工作者必定是要有版权意识的，这是创作者的心血，在过去的两年里多次翻唱《光亮》却都没有标注原曲或者词曲作者，有必要提高相关意识。,0,,
5064391558694999,5063833880365228,19,5064391967899858,2024-08-06 15:16:39,0,来自甘肃,君君粉520,7919667544,女,124,2,君君最棒👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻，支持正能量,8,loyal_fans,铁粉专属
5064391558694999,5063833880365228,19,5064391961873362,2024-08-06 15:16:38,0,来自广东,艾迪蛋nim,5216344616,女,266,31,君君你没错！！！你是最棒的！！！,48,loyal_fans,铁粉专属
5064391558694999,5063833880365228,19,5064391911279454,2024-08-06 15:16:26,0,来自安徽,Jessloove,5343081856,女,117,33,不经历风雨怎么见彩虹，没有人能随随便便成功！你是最棒的,1631,loyal_fans,金粉专属
5064391558694999,5063833880365228,19,5064391836304029,2024-08-06 15:16:07,0,来自云南,妄想留住一切,5227787194,女,124,3,宝宝，你很棒,6,loyal_fans,
5064391558694999,5063833880365228,19,5064391794101391,2024-08-06 15:15:58,0,来自浙江,Lily-HU525,5958252521,女,30,6,眼睛是心灵之窗，您的善您的美，豁达通透之人都能看到。毋须受外界的纷纷扰扰所干扰，继续做有格局的自己,4,loyal_fans,
5064391558694999,5063833880365228,19,5064391734857228,2024-08-06 15:15:44,1,来自浙江,谁家的猫猫叻,3896894719,女,586,101,什么时候先上车后补票也成了值得夸赞的事了,360,,
5064391558694999,5063833880365228,19,5064391701040312,2024-08-06 15:15:36,0,来自浙江,度神666,7248053383,男,457,4,畒嘉丽四碗了是吧衄屈,104,,
5064391558694999,5063833880365228,19,5064391697892487,2024-08-06 15:15:34,0,来自安徽,Jessloove,5343081856,女,117,33,陈丽君好喜欢你，又看了一遍你的文字，真诚又不失礼貌，有刚有柔，咱们不给那些人眼神，,1631,loyal_fans,金粉专属
5064391558694999,5063833880365228,19,5064391609552190,2024-08-06 15:15:14,0,来自浙江,度神666,7248053383,男,457,4,👫是siwan的，素质是√吃的，学历是中专的,104,,
5064391558694999,5063833880365228,19,5064391558695000,2024-08-06 15:15:02,0,来自广东,xiuxiuhi,1638210421,女,187,346,不经历风雨怎么见彩虹，没有人能随随便便成功！你是最棒的,262,loyal_fans,
5064390036949225,5063833880365228,20,5064391534055086,2024-08-06 15:14:56,0,来自浙江,度神666,7248053383,男,457,4,出生还没似呢,104,,
5064390036949225,5063833880365228,20,5064391332463274,2024-08-06 15:14:07,0,来自山东,xc礼礼,7247749638,女,168,46,星辰永在,859,loyal_fans,铁粉专属
5064390036949225,5063833880365228,20,5064391274267934,2024-08-06 15:13:54,0,来自山东,1个爱哈哈哈的人嘿,2941610635,女,67,9,所有骂君君的，最后都会反弹到你们自己身上。就说这么多！永远爱君君,147,loyal_fans,铁粉专属
5064390036949225,5063833880365228,20,5064391181206556,2024-08-06 15:13:31,0,来自安徽,Jessloove,5343081856,女,117,33,陈丽君，我就喜欢你这小姑娘有担当有责任心有道德感，发言还得体条理清楚,1631,loyal_fans,金粉专属
5064390036949225,5063833880365228,20,5064391051182376,2024-08-06 15:13:00,0,来自浙江,顺顺利利大脑门儿,7366056758,女,12,1,不要理会那些人说的话 专注自己要做的就好,89,,
5064390036949225,5063833880365228,20,5064391049350065,2024-08-06 15:13:01,0,来自辽宁,牧童骑黄牛-歌声,3934346834,男,35,2,越发喜欢你！君君！,84,,
5064390036949225,5063833880365228,20,5064390978312548,2024-08-06 15:12:44,0,来自浙江,第二年春_YUBO,6660141130,女,320,31,宝宝别管那些东西 你很棒了呀 你又没有公关团队他们就是狗仗人势 宝宝我爱你,545,loyal_fans,
5064390036949225,5063833880365228,20,5064390954451319,2024-08-06 15:12:37,0,来自山东,君霄的小迷姐,7886308789,女,38,0,君君支持你爱你，,39,loyal_fans,铁粉专属
5064390036949225,5063833880365228,20,5064390909624910,2024-08-06 15:12:27,0,来自新疆,子怡淡然,7142807480,女,289,34,君宝，向前走莫停留,1183,loyal_fans,金粉专属
5064390036949225,5063833880365228,20,5064390803720091,2024-08-06 15:12:02,0,来自河南,酷泰墩儿,7445345308,女,35,1,【心中充满希望，勇敢地去乘风破浪】行动，才不会让梦想止步于空想。当你觉得累的时候，也许，你正走在上坡路。愿您奔赴心中热爱，不惧路上艰辛，永远怀抱希望和期待，永远勇往直前。加油，追光的你,13,loyal_fans,铁粉专属
5064390036949225,5063833880365228,20,5064390703582199,2024-08-06 15:11:38,2,来自中国台湾,Angelachaz,7929763980,男,119,5,现在有版权的反而被没版权的网暴陈丽君你太实诚了，请一个律师去告这些造谣的,376,loyal_fans,铁粉专属
5064390036949225,5063833880365228,20,5064390659278415,2024-08-06 15:11:28,2,来自福建,于是抱着星星穿过抹茶海,5647215196,女,186,1678,“不是每个人都生活在六尺巷中，让他三尺也许会得寸进尺。”亲爱的君君姐姐，真心换真心也仅存在君子与君子之间，君子和小人之间根本就换不了 因为小人根本就没有心。,2080,loyal_fans,喜羊羊2.0普通款
5064390036949225,5063833880365228,20,5064390498063343,2024-08-06 15:10:49,2,来自福建,于是抱着星星穿过抹茶海,5647215196,女,186,1678,“不是每个人都生活在六尺巷中，让他三尺也许会得寸进尺。”亲爱的君君姐姐，真心换真心也仅存在君子与君子之间，君子和小人之间根本就换不了 因为小人根本就没有心。,2080,loyal_fans,喜羊羊2.0普通款
5064390036949225,5063833880365228,20,5064390389269192,2024-08-06 15:10:22,0,来自上海,李李蝶蝶黑黑L,5580498441,女,344,66,宝宝有我们在,1589,loyal_fans,铁粉专属
5064390036949225,5063833880365228,20,5064390229100538,2024-08-06 15:09:45,1,来自河北,莫子醒201102,6280577310,女,41,11,不管来者是人是鬼，星辰大海一直在你左右,171,loyal_fans,铁粉专属
5064390036949225,5063833880365228,20,5064390175099515,2024-08-06 15:09:32,0,来自黑龙江,此君真是此君君_,6474753080,男,17,4,我看看，这是谁家大宝孩呀？,117,loyal_fans,金粉专属
5064390036949225,5063833880365228,20,5064390166187496,2024-08-06 15:09:30,0,来自广东,小小hao-2,7923395797,男,22,2,下午好君君,225,loyal_fans,铁粉专属
5064390036949225,5063833880365228,20,5064390154127140,2024-08-06 15:09:27,0,来自浙江,拓拓C,1713624897,女,112,131,君君不要对自己这么高要求，放松心态，一切都会好的,718,loyal_fans,金粉专属
5064388359491662,5063833880365228,21,5064390002345043,2024-08-06 15:08:51,1,来自中国台湾,Angelachaz,7929763980,男,119,5,我的天啊，周深偷别人的歌从来不发原唱，现在居然要求别人标原唱开天眼啊版权也不是周深的吧真的好怕周深跳起来打我的膝盖哦，周深偷歌，周深被版權方警告粉絲不知道嗎,376,loyal_fans,铁粉专属
5064388359491662,5063833880365228,21,5064389938120896,2024-08-06 15:08:36,0,来自黑龙江,此君真是此君君_,6474753080,男,17,4,大宝,117,loyal_fans,金粉专属
5064388359491662,5063833880365228,21,5064389902992416,2024-08-06 15:08:27,1,来自天津,金牌专业户-小太阳,6601992404,女,116,26,你的粉丝战斗经验少，慢慢会成长起来的，人不少组织性差点，咱慢慢来，有账不怕算,2630,loyal_fans,
5064388359491662,5063833880365228,21,5064389577415140,2024-08-06 15:07:10,1,来自四川,有点小宅宅,2677403535,女,226,110,我的小孩 我来守,1,loyal_fans,
5064388359491662,5063833880365228,21,5064389515806212,2024-08-06 15:06:55,1,来自天津,金牌专业户-小太阳,6601992404,女,116,26,陈丽君，今天那些冤枉你的魑魅魍魉终会有一天会遭报应的,2630,loyal_fans,
5064388359491662,5063833880365228,21,5064389401251536,2024-08-06 15:06:28,0,来自新疆,用户5974931439,5974931439,男,162,3,加油君君，我们都爱你,0,,
5064388359491662,5063833880365228,21,5064389335715451,2024-08-06 15:06:12,0,来自黑龙江,冬天的猬,3687093304,女,45,104,宝宝，爱你,364,loyal_fans,铁粉专属
5064388359491662,5063833880365228,21,5064389227185552,2024-08-06 15:05:46,0,来自河南,用户7909355441,7909355441,男,7,0,一如既往的支持陈丽君，且越来越爱！！！,9,loyal_fans,铁粉专属
5064388359491662,5063833880365228,21,5064389141202197,2024-08-06 15:05:26,0,来自北京,映日荷花别样红999,7914567773,女,41,1,谦谦君子，灼灼其华，温婉如玉，儒雅贤达,138,loyal_fans,铁粉专属
5064388359491662,5063833880365228,21,5064388908420084,2024-08-06 15:04:30,0,来自浙江,永远爱你们的我,7472735193,女,22,0,君君加油，你是最棒的！星辰永运支持你！,10,loyal_fans,
5064388359491662,5063833880365228,21,5064388772103546,2024-08-06 15:03:58,0,来自安徽,Jessloove,5343081856,女,117,33,陈丽君，莫要为垃圾生气，我们星辰一直在，宝宝你只需要好好唱歌唱戏就好,1631,loyal_fans,金粉专属
5064388359491662,5063833880365228,21,5064388589127748,2024-08-06 15:03:14,0,来自辽宁,银河似水醉星辰,7306447666,女,242,2,君君，你超棒,224,loyal_fans,
5064388359491662,5063833880365228,21,5064388588866574,2024-08-06 15:03:14,1,来自天津,这谁家樱桃啊,1883242497,男,133,2422,你比周地精唱的好听多了,102,,
5064388359491662,5063833880365228,21,5064388564747859,2024-08-06 15:03:08,0,来自四川,留white白,6612817893,女,27,1,君君加油，朝前走，不回头,106,loyal_fans,铁粉专属
5064388359491662,5063833880365228,21,5064388359491663,2024-08-06 15:02:19,0,来自天津,点然闪电,1576852131,男,17,237,@陈丽君_点绛唇 支持你，加油,106,loyal_fans,铁粉专属
5064387021509670,5063833880365228,22,5064388312044970,2024-08-06 15:02:08,0,来自江苏,SXNKS,7547509477,女,41,0,唱的真的好好听的君君,0,loyal_fans,
5064387021509670,5063833880365228,22,5064388219765399,2024-08-06 15:01:45,1,来自江西,点绛唇_与君飞,7810567177,女,24,3,浮生一白！！好听！！！！！小俊也很俊,0,,
5064387021509670,5063833880365228,22,5064388103372953,2024-08-06 15:01:17,0,来自辽宁,纪云禾-明日边缘ing,5466302900,女,915,49,收藏起来，又帅又动听，人还高高的  ᖰ⌯'▾'⌯ᖳ好喜欢陈丽君这辈子遇到你值了！,3848,loyal_fans,铁粉专属
5064387021509670,5063833880365228,22,5064387853550135,2024-08-06 15:00:18,0,来自福建,静谧Hui,2292446420,女,83,332,,1546,loyal_fans,铁粉专属
